"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0032879","GO:0032879","regulation of localization","12/66","128/612",0.766243902732572,0.910202884703158,NA,"F6X0P8/F7DA17/Q29482/F7C0D2/A0A3Q2LPE6/A0A5F5PEE6/F6ZE54/A0A3Q2LDG0/A0A3Q2HH95/F7A692/A0A3Q2GYQ4/F6SMZ4",12
"GO:0030154","GO:0030154","cell differentiation","13/66","138/612",0.768009230339351,0.910202884703158,NA,"F6SS14/F6X0P8/A0A3Q2I854/A0A3Q2HI41/F6SCX8/F7DA17/A0A3Q2L5E0/A0A3Q2LPE6/A0A5F5PQE5/A0A3Q2LDG0/A0A3Q2HH95/F7D3K4/A0A3Q2HD15",13
"GO:0032501","GO:0032501","multicellular organismal process","25/66","253/612",0.768431480523474,0.910202884703158,NA,"F6X0P8/A0A3Q2HA78/A0A5F5PYS7/A0A3Q2HI41/F6SCX8/F7DA17/F7B9X5/A0A5F5PH20/A0A3Q2HID2/F7C0D2/A0A3Q2LPE6/A0A5F5PQE5/A0A5F5PEE6/F6ZE54/A0A3Q2LDG0/A0A3Q2HH95/F7A692/A0A3Q2GYQ4/A0A3Q2GZB6/F6SMZ4/F7A1W7/F7D3K4/A0A3Q2HN78/A0A3Q2HD15/F6SKT2",25
"GO:0002520","GO:0002520","immune system development","3/66","36/612",0.769276363318765,0.910202884703158,NA,"A0A3Q2HA78/A0A3Q2LDG0/F7D3K4",3
"GO:0043069","GO:0043069","negative regulation of programmed cell death","3/66","36/612",0.769276363318765,0.910202884703158,NA,"F7B9X5/Q29482/A0A3Q2I6E8",3
"GO:0048534","GO:0048534","hematopoietic or lymphoid organ development","3/66","36/612",0.769276363318765,0.910202884703158,NA,"A0A3Q2HA78/A0A3Q2LDG0/F7D3K4",3
"GO:0040012","GO:0040012","regulation of locomotion","6/66","68/612",0.770770909575592,0.910202884703158,NA,"F7C0D2/F6ZE54/A0A3Q2LDG0/A0A3Q2HH95/F7A692/F6SMZ4",6
"GO:1902531","GO:1902531","regulation of intracellular signal transduction","6/66","68/612",0.770770909575592,0.910202884703158,NA,"F7B9X5/Q29482/A0A3Q2I6E8/A0A3Q2LDG0/F6SMZ4/F7D3K4",6
"GO:2000145","GO:2000145","regulation of cell motility","6/66","68/612",0.770770909575592,0.910202884703158,NA,"F7C0D2/F6ZE54/A0A3Q2LDG0/A0A3Q2HH95/F7A692/F6SMZ4",6
"GO:0098588","GO:0098588","bounding membrane of organelle","4/66","47/612",0.771497477646236,0.910202884703158,NA,"A0A5F5PQE5/A0A3Q2I6E8/F6ZE54/A0A3Q2GYQ4",4
"GO:0016301","GO:0016301","kinase activity","2/66","25/612",0.774194969931261,0.910202884703158,NA,"A0A5F5PSR4/A0A3Q2HH95",2
"GO:0045765","GO:0045765","regulation of angiogenesis","2/66","25/612",0.774194969931261,0.910202884703158,NA,"F7A692/F6SMZ4",2
"GO:0048812","GO:0048812","neuron projection morphogenesis","2/66","25/612",0.774194969931261,0.910202884703158,NA,"F6X0P8/F7D3K4",2
"GO:0002690","GO:0002690","positive regulation of leukocyte chemotaxis","1/66","13/612",0.776670112359593,0.910202884703158,NA,"F7C0D2",1
"GO:0005903","GO:0005903","brush border","1/66","13/612",0.776670112359593,0.910202884703158,NA,"A0A5F5PQE5",1
"GO:0007005","GO:0007005","mitochondrion organization","1/66","13/612",0.776670112359593,0.910202884703158,NA,"A0A5F5PQE5",1
"GO:0007044","GO:0007044","cell-substrate junction assembly","1/66","13/612",0.776670112359593,0.910202884703158,NA,"A0A5F5PQE5",1
"GO:0007369","GO:0007369","gastrulation","1/66","13/612",0.776670112359593,0.910202884703158,NA,"F6ZE54",1
"GO:0009306","GO:0009306","protein secretion","1/66","13/612",0.776670112359593,0.910202884703158,NA,"F7D3K4",1
"GO:0009925","GO:0009925","basal plasma membrane","1/66","13/612",0.776670112359593,0.910202884703158,NA,"A0A3Q2LPE6",1
"GO:0010634","GO:0010634","positive regulation of epithelial cell migration","1/66","13/612",0.776670112359593,0.910202884703158,NA,"F6ZE54",1
"GO:0016323","GO:0016323","basolateral plasma membrane","1/66","13/612",0.776670112359593,0.910202884703158,NA,"A0A3Q2LPE6",1
"GO:0019058","GO:0019058","viral life cycle","1/66","13/612",0.776670112359593,0.910202884703158,NA,"A0A3Q2HD15",1
"GO:0030133","GO:0030133","transport vesicle","1/66","13/612",0.776670112359593,0.910202884703158,NA,"A0A3Q2GYQ4",1
"GO:0030695","GO:0030695","GTPase regulator activity","1/66","13/612",0.776670112359593,0.910202884703158,NA,"F6V6L8",1
"GO:0030837","GO:0030837","negative regulation of actin filament polymerization","1/66","13/612",0.776670112359593,0.910202884703158,NA,"A0A5F5PG01",1
"GO:0031647","GO:0031647","regulation of protein stability","1/66","13/612",0.776670112359593,0.910202884703158,NA,"Q29482",1
"GO:0032943","GO:0032943","mononuclear cell proliferation","1/66","13/612",0.776670112359593,0.910202884703158,NA,"A0A3Q2LDG0",1
"GO:0034504","GO:0034504","protein localization to nucleus","1/66","13/612",0.776670112359593,0.910202884703158,NA,"F7DTB6",1
"GO:0046651","GO:0046651","lymphocyte proliferation","1/66","13/612",0.776670112359593,0.910202884703158,NA,"A0A3Q2LDG0",1
"GO:0048193","GO:0048193","Golgi vesicle transport","1/66","13/612",0.776670112359593,0.910202884703158,NA,"A0A3Q2HCK9",1
"GO:0060589","GO:0060589","nucleoside-triphosphatase regulator activity","1/66","13/612",0.776670112359593,0.910202884703158,NA,"F6V6L8",1
"GO:0098827","GO:0098827","endoplasmic reticulum subcompartment","1/66","13/612",0.776670112359593,0.910202884703158,NA,"F7DTB6",1
"GO:0150115","GO:0150115","cell-substrate junction organization","1/66","13/612",0.776670112359593,0.910202884703158,NA,"A0A5F5PQE5",1
"GO:0042995","GO:0042995","cell projection","8/66","89/612",0.776745715335895,0.910202884703158,NA,"F6V6L8/F6X0P8/A0A5F5PQE5/F6ZE54/A0A3Q2HCK9/A0A3Q2LDG0/A2Q0Z1/F7D3K4",8
"GO:0071495","GO:0071495","cellular response to endogenous stimulus","5/66","58/612",0.776765374421433,0.910202884703158,NA,"A0A3Q2HI41/F7DA17/F7B9X5/F6SMZ4/A0A3Q2HD15",5
"GO:0006811","GO:0006811","ion transport","3/66","37/612",0.785848688929425,0.911139019708786,NA,"F6X0P8/A0A3Q2LDG0/A0A3Q2GYQ4",3
"GO:0048666","GO:0048666","neuron development","3/66","37/612",0.785848688929425,0.911139019708786,NA,"F6X0P8/A0A3Q2HH95/F7D3K4",3
"GO:1990778","GO:1990778","protein localization to cell periphery","3/66","37/612",0.785848688929425,0.911139019708786,NA,"F6X0P8/A0A3Q2HCK9/A0A3Q2GYQ4",3
"GO:0048869","GO:0048869","cellular developmental process","13/66","140/612",0.787556677236558,0.911139019708786,NA,"F6SS14/F6X0P8/A0A3Q2I854/A0A3Q2HI41/F6SCX8/F7DA17/A0A3Q2L5E0/A0A3Q2LPE6/A0A5F5PQE5/A0A3Q2LDG0/A0A3Q2HH95/F7D3K4/A0A3Q2HD15",13
"GO:0032553","GO:0032553","ribonucleotide binding","8/66","90/612",0.788045290476528,0.911139019708786,NA,"F6X0P8/A0A5F5PSR4/F6SCX8/F7DA17/A0A5F5PH20/A0A5F5PL33/A0A3Q2HH95/A2Q0Z1",8
"GO:0032555","GO:0032555","purine ribonucleotide binding","8/66","90/612",0.788045290476528,0.911139019708786,NA,"F6X0P8/A0A5F5PSR4/F6SCX8/F7DA17/A0A5F5PH20/A0A5F5PL33/A0A3Q2HH95/A2Q0Z1",8
"GO:0035639","GO:0035639","purine ribonucleoside triphosphate binding","8/66","90/612",0.788045290476528,0.911139019708786,NA,"F6X0P8/A0A5F5PSR4/F6SCX8/F7DA17/A0A5F5PH20/A0A5F5PL33/A0A3Q2HH95/A2Q0Z1",8
"GO:0016043","GO:0016043","cellular component organization","24/66","246/612",0.788859773507992,0.911139019708786,NA,"F6VE52/F6V6L8/F6X0P8/A0A5F5PYS7/A0A3Q2I854/F6SCX8/A0A3Q2L5E0/A0A5F5PG01/F7B9X5/A0A5F5PH20/Q29482/A0A3Q2HGB8/A0A3Q2LPE6/A0A5F5PQE5/F7DTB6/A0A5F5PEE6/A0A3Q2LDG0/A0A3Q2HH95/A0A3Q2GYQ4/F6SMZ4/A2Q0Z1/A0A5F5PNF9/F7D3K4/F6SKT2",24
"GO:0016020","GO:0016020","membrane","29/66","293/612",0.790276386784018,0.911139019708786,NA,"A0A3Q2HA78/A0A5F5PYS7/F6WGX6/A0A3Q2HI41/F7DA17/F7APU2/A0A5F5Q1G3/Q29482/A0A3Q2HGB8/A0A3Q2LPE6/A0A5F5PQE5/F7BTK9/F7DTB6/A0A3Q2I9F2/A0A3Q2I6E8/F7AC72/A0A5F5PL33/F6ZE54/A0A3Q2HCK9/A0A3Q2LDG0/F7BXA6/F7A692/F6SHD8/A0A3Q2GYQ4/F6SMZ4/A2Q0Z1/F7D3K4/A0A5F5PLR4/A0A3Q2HD15",29
"GO:0006875","GO:0006875","cellular metal ion homeostasis","2/66","26/612",0.793189694076313,0.911139019708786,NA,"F7DA17/A0A3Q2LDG0",2
"GO:0010810","GO:0010810","regulation of cell-substrate adhesion","2/66","26/612",0.793189694076313,0.911139019708786,NA,"F6VKK6/F6SMZ4",2
"GO:0016064","GO:0016064","immunoglobulin mediated immune response","2/66","26/612",0.793189694076313,0.911139019708786,NA,"A0A3Q2LDG0/F7A692",2
"GO:0019724","GO:0019724","B cell mediated immunity","2/66","26/612",0.793189694076313,0.911139019708786,NA,"A0A3Q2LDG0/F7A692",2
"GO:0022407","GO:0022407","regulation of cell-cell adhesion","2/66","26/612",0.793189694076313,0.911139019708786,NA,"F7B9X5/A0A3Q2LDG0",2
"GO:0034329","GO:0034329","cell junction assembly","2/66","26/612",0.793189694076313,0.911139019708786,NA,"F6SCX8/A0A5F5PQE5",2
"GO:0040007","GO:0040007","growth","2/66","26/612",0.793189694076313,0.911139019708786,NA,"F6SCX8/A0A5F5PQE5",2
"GO:0043549","GO:0043549","regulation of kinase activity","2/66","26/612",0.793189694076313,0.911139019708786,NA,"A0A5F5PQE5/A0A3Q2LDG0",2
"GO:1901342","GO:1901342","regulation of vasculature development","2/66","26/612",0.793189694076313,0.911139019708786,NA,"F7A692/F6SMZ4",2
"GO:0051270","GO:0051270","regulation of cellular component movement","6/66","70/612",0.795736453775582,0.911139019708786,NA,"F7C0D2/F6ZE54/A0A3Q2LDG0/A0A3Q2HH95/F7A692/F6SMZ4",6
"GO:0042802","GO:0042802","identical protein binding","10/66","111/612",0.795822905693606,0.911139019708786,NA,"F6X0P8/F6SCX8/F7B9X5/A0A5F5PH20/A0A3Q2I6E8/A0A5F5PEE6/A0A5F5PL33/F6SMZ4/F7D3K4/A0A3Q2HN78",10
"GO:0005783","GO:0005783","endoplasmic reticulum","4/66","49/612",0.800267777588543,0.911139019708786,NA,"F7DA17/Q29482/F7DTB6/A0A3Q2GZB6",4
"GO:0098609","GO:0098609","cell-cell adhesion","4/66","49/612",0.800267777588543,0.911139019708786,NA,"F7B9X5/A0A5F5PEE6/A0A3Q2LDG0/F6SHD8",4
"GO:0000910","GO:0000910","cytokinesis","1/66","14/612",0.801277412166383,0.911139019708786,NA,"A0A5F5PQE5",1
"GO:0003018","GO:0003018","vascular process in circulatory system","1/66","14/612",0.801277412166383,0.911139019708786,NA,"A0A5F5PQE5",1
"GO:0004674","GO:0004674","protein serine/threonine kinase activity","1/66","14/612",0.801277412166383,0.911139019708786,NA,"A0A3Q2HH95",1
"GO:0010498","GO:0010498","proteasomal protein catabolic process","1/66","14/612",0.801277412166383,0.911139019708786,NA,"Q29482",1
"GO:0016049","GO:0016049","cell growth","1/66","14/612",0.801277412166383,0.911139019708786,NA,"F6SCX8",1
"GO:0016053","GO:0016053","organic acid biosynthetic process","1/66","14/612",0.801277412166383,0.911139019708786,NA,"A0A5F5PEE6",1
"GO:0030175","GO:0030175","filopodium","1/66","14/612",0.801277412166383,0.911139019708786,NA,"F6V6L8",1
"GO:0030195","GO:0030195","negative regulation of blood coagulation","1/66","14/612",0.801277412166383,0.911139019708786,NA,"A0A3Q2LPE6",1
"GO:0030834","GO:0030834","regulation of actin filament depolymerization","1/66","14/612",0.801277412166383,0.911139019708786,NA,"A0A5F5PG01",1
"GO:0031346","GO:0031346","positive regulation of cell projection organization","1/66","14/612",0.801277412166383,0.911139019708786,NA,"F7D3K4",1
"GO:0032272","GO:0032272","negative regulation of protein polymerization","1/66","14/612",0.801277412166383,0.911139019708786,NA,"A0A5F5PG01",1
"GO:0033674","GO:0033674","positive regulation of kinase activity","1/66","14/612",0.801277412166383,0.911139019708786,NA,"A0A3Q2LDG0",1
"GO:0035592","GO:0035592","establishment of protein localization to extracellular region","1/66","14/612",0.801277412166383,0.911139019708786,NA,"F7D3K4",1
"GO:0040008","GO:0040008","regulation of growth","1/66","14/612",0.801277412166383,0.911139019708786,NA,"F6SCX8",1
"GO:0042113","GO:0042113","B cell activation","1/66","14/612",0.801277412166383,0.911139019708786,NA,"A0A3Q2LDG0",1
"GO:0042692","GO:0042692","muscle cell differentiation","1/66","14/612",0.801277412166383,0.911139019708786,NA,"A0A5F5PQE5",1
"GO:0043434","GO:0043434","response to peptide hormone","1/66","14/612",0.801277412166383,0.911139019708786,NA,"F7B9X5",1
"GO:0044297","GO:0044297","cell body","1/66","14/612",0.801277412166383,0.911139019708786,NA,"F7D3K4",1
"GO:0046394","GO:0046394","carboxylic acid biosynthetic process","1/66","14/612",0.801277412166383,0.911139019708786,NA,"A0A5F5PEE6",1
"GO:0046982","GO:0046982","protein heterodimerization activity","1/66","14/612",0.801277412166383,0.911139019708786,NA,"A0A5F5PYS7",1
"GO:0048872","GO:0048872","homeostasis of number of cells","1/66","14/612",0.801277412166383,0.911139019708786,NA,"F6ZE54",1
"GO:0050870","GO:0050870","positive regulation of T cell activation","1/66","14/612",0.801277412166383,0.911139019708786,NA,"A0A3Q2LDG0",1
"GO:0061045","GO:0061045","negative regulation of wound healing","1/66","14/612",0.801277412166383,0.911139019708786,NA,"A0A3Q2LPE6",1
"GO:0070374","GO:0070374","positive regulation of ERK1 and ERK2 cascade","1/66","14/612",0.801277412166383,0.911139019708786,NA,"A0A3Q2LDG0",1
"GO:0070661","GO:0070661","leukocyte proliferation","1/66","14/612",0.801277412166383,0.911139019708786,NA,"A0A3Q2LDG0",1
"GO:0071560","GO:0071560","cellular response to transforming growth factor beta stimulus","1/66","14/612",0.801277412166383,0.911139019708786,NA,"F6SMZ4",1
"GO:1901361","GO:1901361","organic cyclic compound catabolic process","1/66","14/612",0.801277412166383,0.911139019708786,NA,"A0A5F5PLR4",1
"GO:1903035","GO:1903035","negative regulation of response to wounding","1/66","14/612",0.801277412166383,0.911139019708786,NA,"A0A3Q2LPE6",1
"GO:1903131","GO:1903131","mononuclear cell differentiation","1/66","14/612",0.801277412166383,0.911139019708786,NA,"A0A3Q2LDG0",1
"GO:1903706","GO:1903706","regulation of hemopoiesis","1/66","14/612",0.801277412166383,0.911139019708786,NA,"A0A3Q2LDG0",1
"GO:0005887","GO:0005887","integral component of plasma membrane","3/66","38/612",0.801448496947728,0.911139019708786,NA,"F7A692/F6SHD8/F6SMZ4",3
"GO:0018193","GO:0018193","peptidyl-amino acid modification","3/66","38/612",0.801448496947728,0.911139019708786,NA,"F6SCX8/F7B9X5/A0A3Q2LDG0",3
"GO:0005539","GO:0005539","glycosaminoglycan binding","2/66","27/612",0.810786717700658,0.918998194642902,NA,"A0A5F5PEE6/A0A3Q2LDG0",2
"GO:0007169","GO:0007169","transmembrane receptor protein tyrosine kinase signaling pathway","2/66","27/612",0.810786717700658,0.918998194642902,NA,"F6SHD8/F6SMZ4",2
"GO:0048858","GO:0048858","cell projection morphogenesis","2/66","27/612",0.810786717700658,0.918998194642902,NA,"F6X0P8/F7D3K4",2
"GO:0051338","GO:0051338","regulation of transferase activity","2/66","27/612",0.810786717700658,0.918998194642902,NA,"A0A5F5PQE5/A0A3Q2LDG0",2
"GO:0120039","GO:0120039","plasma membrane bounded cell projection morphogenesis","2/66","27/612",0.810786717700658,0.918998194642902,NA,"F6X0P8/F7D3K4",2
"GO:0071840","GO:0071840","cellular component organization or biogenesis","24/66","249/612",0.812702676986106,0.918998194642902,NA,"F6VE52/F6V6L8/F6X0P8/A0A5F5PYS7/A0A3Q2I854/F6SCX8/A0A3Q2L5E0/A0A5F5PG01/F7B9X5/A0A5F5PH20/Q29482/A0A3Q2HGB8/A0A3Q2LPE6/A0A5F5PQE5/F7DTB6/A0A5F5PEE6/A0A3Q2LDG0/A0A3Q2HH95/A0A3Q2GYQ4/F6SMZ4/A2Q0Z1/A0A5F5PNF9/F7D3K4/F6SKT2",24
"GO:0035295","GO:0035295","tube development","5/66","61/612",0.815006548420975,0.918998194642902,NA,"F7DA17/A0A3Q2LPE6/F7A692/A0A3Q2GZB6/F6SMZ4",5
"GO:0023051","GO:0023051","regulation of signaling","10/66","113/612",0.815199802907281,0.918998194642902,NA,"F6X0P8/F7B9X5/Q29482/F7C0D2/A0A3Q2LPE6/A0A3Q2I6E8/A0A3Q2LDG0/F6SHD8/F6SMZ4/F7D3K4",10
"GO:0050793","GO:0050793","regulation of developmental process","10/66","113/612",0.815199802907281,0.918998194642902,NA,"A0A3Q2HI41/F6SCX8/F7DA17/A0A3Q2LPE6/A0A3Q2LDG0/A0A3Q2HH95/F7A692/F6SMZ4/F7D3K4/A0A3Q2HN78",10
"GO:0006886","GO:0006886","intracellular protein transport","3/66","39/612",0.816107666135659,0.918998194642902,NA,"F7DTB6/A0A3Q2GYQ4/A2Q0Z1",3
"GO:0008284","GO:0008284","positive regulation of cell population proliferation","3/66","39/612",0.816107666135659,0.918998194642902,NA,"A0A3Q2HA78/F7B9X5/A0A3Q2LDG0",3
"GO:0009790","GO:0009790","embryo development","3/66","39/612",0.816107666135659,0.918998194642902,NA,"F6ZE54/F7A692/F7D3K4",3
"GO:0060548","GO:0060548","negative regulation of cell death","3/66","39/612",0.816107666135659,0.918998194642902,NA,"F7B9X5/Q29482/A0A3Q2I6E8",3
"GO:0007165","GO:0007165","signal transduction","17/66","183/612",0.820841120617837,0.918998194642902,NA,"F6V6L8/A0A3Q2HI41/F7DA17/F7B9X5/A0A3Q2LBP6/Q29482/F7C0D2/A0A3Q2HGB8/F7DTB6/A0A3Q2I6E8/A0A5F5PL33/A0A3Q2HCK9/A0A3Q2LDG0/A0A3Q2HH95/F6SHD8/F6SMZ4/F7D3K4",17
"GO:0002064","GO:0002064","epithelial cell development","1/66","15/612",0.823210005472434,0.918998194642902,NA,"A0A5F5PQE5",1
"GO:0002687","GO:0002687","positive regulation of leukocyte migration","1/66","15/612",0.823210005472434,0.918998194642902,NA,"F7C0D2",1
"GO:0006816","GO:0006816","calcium ion transport","1/66","15/612",0.823210005472434,0.918998194642902,NA,"A0A3Q2LDG0",1
"GO:0007420","GO:0007420","brain development","1/66","15/612",0.823210005472434,0.918998194642902,NA,"F7D3K4",1
"GO:0008360","GO:0008360","regulation of cell shape","1/66","15/612",0.823210005472434,0.918998194642902,NA,"A0A3Q2HN78",1
"GO:0030042","GO:0030042","actin filament depolymerization","1/66","15/612",0.823210005472434,0.918998194642902,NA,"A0A5F5PG01",1
"GO:0044403","GO:0044403","biological process involved in symbiotic interaction","1/66","15/612",0.823210005472434,0.918998194642902,NA,"A0A3Q2HD15",1
"GO:0045121","GO:0045121","membrane raft","1/66","15/612",0.823210005472434,0.918998194642902,NA,"A0A3Q2LDG0",1
"GO:0050819","GO:0050819","negative regulation of coagulation","1/66","15/612",0.823210005472434,0.918998194642902,NA,"A0A3Q2LPE6",1
"GO:0050921","GO:0050921","positive regulation of chemotaxis","1/66","15/612",0.823210005472434,0.918998194642902,NA,"F7C0D2",1
"GO:0051347","GO:0051347","positive regulation of transferase activity","1/66","15/612",0.823210005472434,0.918998194642902,NA,"A0A3Q2LDG0",1
"GO:0071559","GO:0071559","response to transforming growth factor beta","1/66","15/612",0.823210005472434,0.918998194642902,NA,"F6SMZ4",1
"GO:0071692","GO:0071692","protein localization to extracellular region","1/66","15/612",0.823210005472434,0.918998194642902,NA,"F7D3K4",1
"GO:0071900","GO:0071900","regulation of protein serine/threonine kinase activity","1/66","15/612",0.823210005472434,0.918998194642902,NA,"A0A3Q2LDG0",1
"GO:0098857","GO:0098857","membrane microdomain","1/66","15/612",0.823210005472434,0.918998194642902,NA,"A0A3Q2LDG0",1
"GO:1900047","GO:1900047","negative regulation of hemostasis","1/66","15/612",0.823210005472434,0.918998194642902,NA,"A0A3Q2LPE6",1
"GO:1901653","GO:1901653","cellular response to peptide","1/66","15/612",0.823210005472434,0.918998194642902,NA,"F7B9X5",1
"GO:1901879","GO:1901879","regulation of protein depolymerization","1/66","15/612",0.823210005472434,0.918998194642902,NA,"A0A5F5PG01",1
"GO:1901888","GO:1901888","regulation of cell junction assembly","1/66","15/612",0.823210005472434,0.918998194642902,NA,"F6SCX8",1
"GO:0065003","GO:0065003","protein-containing complex assembly","7/66","83/612",0.823529450150872,0.918998194642902,NA,"A0A5F5PYS7/F6SCX8/A0A5F5PG01/Q29482/A0A5F5PEE6/A0A3Q2GYQ4/A0A5F5PNF9",7
"GO:0009719","GO:0009719","response to endogenous stimulus","5/66","62/612",0.826564953290442,0.921886195873477,NA,"A0A3Q2HI41/F7DA17/F7B9X5/F6SMZ4/A0A3Q2HD15",5
"GO:0005178","GO:0005178","integrin binding","2/66","28/612",0.827061361443173,0.921940695115225,NA,"F6SHD8/F6SMZ4",2
"GO:0016021","GO:0016021","integral component of membrane","8/66","94/612",0.829189764833529,0.923813366985976,NA,"A0A3Q2HA78/A0A3Q2HGB8/A0A3Q2I9F2/F7AC72/A0A3Q2LDG0/F7A692/F6SHD8/F6SMZ4",8
"GO:0034330","GO:0034330","cell junction organization","3/66","40/612",0.829860360591012,0.924060725847289,NA,"F6SCX8/A0A5F5PQE5/F7D3K4",3
"GO:0031410","GO:0031410","cytoplasmic vesicle","7/66","84/612",0.833476131746022,0.926895106057138,NA,"F6X0P8/Q29482/A0A3Q2LPE6/A0A3Q2GYQ4/A0A3Q2GZB6/A2Q0Z1/A0A5F5PLR4",7
"GO:0097708","GO:0097708","intracellular vesicle","7/66","84/612",0.833476131746022,0.926895106057138,NA,"F6X0P8/Q29482/A0A3Q2LPE6/A0A3Q2GYQ4/A0A3Q2GZB6/A2Q0Z1/A0A5F5PLR4",7
"GO:0051493","GO:0051493","regulation of cytoskeleton organization","4/66","52/612",0.838001197461363,0.926895106057138,NA,"F6V6L8/A0A5F5PG01/A0A3Q2GYQ4/F7D3K4",4
"GO:0031982","GO:0031982","vesicle","8/66","95/612",0.838482459217623,0.926895106057138,NA,"F6X0P8/Q29482/A0A3Q2LPE6/A0A3Q2GYQ4/A0A3Q2GZB6/A2Q0Z1/A0A3Q2HN78/A0A5F5PLR4",8
"GO:0022607","GO:0022607","cellular component assembly","12/66","136/612",0.839607208591597,0.926895106057138,NA,"A0A5F5PYS7/F6SCX8/A0A5F5PG01/A0A5F5PH20/Q29482/A0A5F5PQE5/F7DTB6/A0A5F5PEE6/A0A3Q2GYQ4/F6SMZ4/A0A5F5PNF9/F7D3K4",12
"GO:0030003","GO:0030003","cellular cation homeostasis","2/66","29/612",0.842089190774161,0.926895106057138,NA,"F7DA17/A0A3Q2LDG0",2
"GO:0055065","GO:0055065","metal ion homeostasis","2/66","29/612",0.842089190774161,0.926895106057138,NA,"F7DA17/A0A3Q2LDG0",2
"GO:0019904","GO:0019904","protein domain specific binding","3/66","41/612",0.842742439129428,0.926895106057138,NA,"F7B9X5/F7DTB6/A0A3Q2GYQ4",3
"GO:0005769","GO:0005769","early endosome","1/66","16/612",0.842754627983019,0.926895106057138,NA,"A0A3Q2LPE6",1
"GO:0016874","GO:0016874","ligase activity","1/66","16/612",0.842754627983019,0.926895106057138,NA,"A0A5F5PL33",1
"GO:0018108","GO:0018108","peptidyl-tyrosine phosphorylation","1/66","16/612",0.842754627983019,0.926895106057138,NA,"A0A3Q2LDG0",1
"GO:0018212","GO:0018212","peptidyl-tyrosine modification","1/66","16/612",0.842754627983019,0.926895106057138,NA,"A0A3Q2LDG0",1
"GO:0022890","GO:0022890","inorganic cation transmembrane transporter activity","1/66","16/612",0.842754627983019,0.926895106057138,NA,"A0A3Q2LPE6",1
"GO:0030016","GO:0030016","myofibril","1/66","16/612",0.842754627983019,0.926895106057138,NA,"A0A5F5PQE5",1
"GO:0031032","GO:0031032","actomyosin structure organization","1/66","16/612",0.842754627983019,0.926895106057138,NA,"A0A5F5PQE5",1
"GO:0032386","GO:0032386","regulation of intracellular transport","1/66","16/612",0.842754627983019,0.926895106057138,NA,"A0A3Q2LPE6",1
"GO:0043244","GO:0043244","regulation of protein-containing complex disassembly","1/66","16/612",0.842754627983019,0.926895106057138,NA,"A0A5F5PG01",1
"GO:0045732","GO:0045732","positive regulation of protein catabolic process","1/66","16/612",0.842754627983019,0.926895106057138,NA,"Q29482",1
"GO:0050730","GO:0050730","regulation of peptidyl-tyrosine phosphorylation","1/66","16/612",0.842754627983019,0.926895106057138,NA,"A0A3Q2LDG0",1
"GO:0050863","GO:0050863","regulation of T cell activation","1/66","16/612",0.842754627983019,0.926895106057138,NA,"A0A3Q2LDG0",1
"GO:0051261","GO:0051261","protein depolymerization","1/66","16/612",0.842754627983019,0.926895106057138,NA,"A0A5F5PG01",1
"GO:0051494","GO:0051494","negative regulation of cytoskeleton organization","1/66","16/612",0.842754627983019,0.926895106057138,NA,"A0A5F5PG01",1
"GO:0140535","GO:0140535","intracellular protein-containing complex","1/66","16/612",0.842754627983019,0.926895106057138,NA,"A0A5F5PW11",1
"GO:0005515","GO:0005515","protein binding","32/66","328/612",0.844210050354235,0.928000375522799,NA,"F6V6L8/F6X0P8/A0A3Q2HA78/A0A5F5PYS7/A0A3Q2HI41/F6SCX8/A0A5F5PG01/F7B9X5/A0A5F5PH20/A0A5F5Q1G3/Q29482/F7C0D2/A0A3Q2LPE6/A0A5F5PQE5/F7DTB6/A0A3Q2I6E8/A0A5F5PEE6/F7AC72/A0A5F5PL33/F6ZE54/A0A3Q2HCK9/A0A3Q2LDG0/F6SHD8/A0A3Q2GYQ4/Q8MKD1/F6SMZ4/A2Q0Z1/A0A5F5PNF9/F7A1W7/F7D3K4/A0A3Q2HN78/A0A3Q2HD15",32
"GO:0051130","GO:0051130","positive regulation of cellular component organization","5/66","64/612",0.847976773951267,0.931147203805763,NA,"F6SCX8/Q29482/A0A3Q2LPE6/F6SMZ4/F7D3K4",5
"GO:0072359","GO:0072359","circulatory system development","5/66","64/612",0.847976773951267,0.931147203805763,NA,"A0A3Q2HI41/A0A3Q2LPE6/A0A5F5PQE5/F7A692/F6SMZ4",5
"GO:0001525","GO:0001525","angiogenesis","3/66","42/612",0.854790933978685,0.933585603029558,NA,"A0A3Q2LPE6/F7A692/F6SMZ4",3
"GO:0005543","GO:0005543","phospholipid binding","3/66","42/612",0.854790933978685,0.933585603029558,NA,"F6V6L8/A0A3Q2LPE6/A0A5F5PEE6",3
"GO:0010243","GO:0010243","response to organonitrogen compound","3/66","42/612",0.854790933978685,0.933585603029558,NA,"A0A3Q2HI41/F7DA17/F7B9X5",3
"GO:0030335","GO:0030335","positive regulation of cell migration","3/66","42/612",0.854790933978685,0.933585603029558,NA,"F7C0D2/F6ZE54/A0A3Q2LDG0",3
"GO:0031589","GO:0031589","cell-substrate adhesion","3/66","42/612",0.854790933978685,0.933585603029558,NA,"F6VKK6/F6SHD8/F6SMZ4",3
"GO:1902903","GO:1902903","regulation of supramolecular fiber organization","3/66","42/612",0.854790933978685,0.933585603029558,NA,"A0A5F5PG01/Q29482/F6SMZ4",3
